date,symbol,open,close,low,high,volume
30/12/2016,CF,31.809999,31.48,31.08,32.16,4181300
30/12/2016,MET,53.919998,53.889999,53.740002,54.119999,4188500
30/12/2016,AIG,65.400002,65.309998,65.120003,65.720001,4218700
30/12/2016,BSX,21.77,21.629999,21.559999,21.809999,4270800
30/12/2016,TXN,74.43,72.970001,72.769997,74.459999,4311800
30/12/2016,CVS,78.959999,78.910004,78.459999,79.309998,4326100
30/12/2016,ENDP,15.75,16.469999,15.75,16.57,4349500
30/12/2016,GLW,24.51,24.27,24.200001,24.58,4421000
30/12/2016,NFLX,126.239998,123.800003,123.599998,126.57,4426500
30/12/2016,AAL,47.419998,46.689999,46.470001,47.66,4495000
30/12/2016,CRM,69.360001,68.459999,68.230003,69.379997,4518500
30/12/2016,DAL,49.34,49.189999,48.869999,49.560001,4526400
30/12/2016,HAL,54.029999,54.09,53.610001,54.360001,4638300
30/12/2016,SCHW,39.709999,39.470001,39.299999,39.799999,4682200
30/12/2016,GPS,22.43,22.440001,22.25,22.77,4763100
30/12/2016,COP,50.41,50.139999,49.93,50.84,4806300
30/12/2016,JCI,41.799999,41.189999,40.990002,42,4865000
30/12/2016,FITB,26.83,26.969999,26.629999,27.08,4900800
30/12/2016,DOW,57.560001,57.220001,56.91,57.580002,4925300
30/12/2016,PYPL,39.959999,39.470001,39.34,40.07,5007500
30/12/2016,CVX,117.440002,117.699997,117.309998,118.239998,5020500
30/12/2016,SPLS,9.19,9.05,8.97,9.22,5046100
30/12/2016,ARNC,18.780001,18.540001,18.469999,19.08,5054000
30/12/2016,ATVI,36.529999,36.110001,35.950001,36.560001,5090500
30/12/2016,USB,51.5,51.369999,51.209999,51.610001,5184600
30/12/2016,KIM,24.799999,25.16,24.76,25.360001,5305900
30/12/2016,MO,67.970001,67.620003,67.5,68.029999,5318600
30/12/2016,CSX,36.349998,35.93,35.790001,36.400002,5453300
30/12/2016,JNJ,115.800003,115.209999,114.980003,115.989998,5497200
30/12/2016,MDLZ,44.959999,44.330002,44.209999,44.970001,5595100
30/12/2016,MDT,71.790001,71.230003,71.080002,72,5630500
30/12/2016,AMAT,32.860001,32.27,32.18,32.91,5848300
30/12/2016,QCOM,66.25,65.199997,65.040001,66.349998,5909500
30/12/2016,ABBV,62.73,62.619999,62.41,62.93,5999200
30/12/2016,GGP,24.58,24.98,24.450001,25,6127900
30/12/2016,FOXA,28.290001,28.040001,27.92,28.370001,6161200
30/12/2016,PG,84.169998,84.080002,83.919998,84.449997,6209800
30/12/2016,MYL,37.98,38.150002,37.84,38.790001,6311000
30/12/2016,HPE,23.23,23.139999,23.030001,23.450001,6311800
30/12/2016,HST,18.74,18.84,18.58,18.950001,6377700
30/12/2016,YHOO,38.720001,38.669998,38.43,39,6431600
30/12/2016,RIG,14.77,14.74,14.65,14.98,6563800
30/12/2016,DIS,104.57,104.220001,103.959999,105,6629500
30/12/2016,V,78.43,78.019997,77.940002,78.540001,6709200
30/12/2016,WMT,69.120003,69.120003,68.830002,69.43,6872000
30/12/2016,CTL,24.02,23.780001,23.68,24.18,6939000
30/12/2016,BMY,58.860001,58.439999,58.209999,58.959999,7008900
30/12/2016,NKE,51.099998,50.830002,50.700001,51.330002,7345200
30/12/2016,SWN,10.7,10.82,10.66,10.99,7429700
30/12/2016,GM,35.209999,34.84,34.669998,35.310001,7644100
30/12/2016,MRO,17.57,17.309999,17.209999,17.82,7920500
30/12/2016,EBAY,30.379999,29.690001,29.57,30.379999,8189700
30/12/2016,SBUX,56.279999,55.52,55.400002,56.450001,8344500
30/12/2016,HBAN,13.09,13.22,13.05,13.24,8770200
30/12/2016,XOM,90.029999,90.260002,90.010002,90.699997,9117800
30/12/2016,HPQ,15,14.84,14.77,15.1,9152900
30/12/2016,GILD,72.029999,71.610001,71.300003,72.260002,9198400
30/12/2016,KEY,18.17,18.27,18.07,18.43,10231100
30/12/2016,ABT,38.330002,38.41,38.25,38.869999,10445600
30/12/2016,KMI,20.709999,20.709999,20.620001,20.82,10629300
30/12/2016,MRK,58.779999,58.869999,58.560001,58.950001,10753300
30/12/2016,ORCL,38.75,38.450001,38.34,38.860001,10820200
30/12/2016,NEM,35.41,34.07,34.07,36.09,11055400
30/12/2016,XRX,8.72,8.73,8.7,8.8,11250400
30/12/2016,KO,41.689999,41.459999,41.349998,41.84,11466600
30/12/2016,CMCSA,69.949997,69.050003,68.93,70.050003,12188400
30/12/2016,VZ,53.549999,53.380001,53.169998,53.639999,12440800
30/12/2016,COG,22.809999,23.360001,22.719999,23.5,12931100
30/12/2016,JPM,86.099998,86.290001,85.660004,86.419998,13617800
30/12/2016,WFC,54.889999,55.110001,54.790001,55.360001,15095500
30/12/2016,C,59.5,59.43,59.189999,59.799999,16588500
30/12/2016,T,42.759998,42.529999,42.450001,42.830002,16674000
30/12/2016,FCX,13.58,13.19,13.13,13.74,16733200
30/12/2016,INTC,36.790001,36.27,36.200001,36.799999,17468000
30/12/2016,RF,14.23,14.36,14.16,14.47,17939300
30/12/2016,FB,116.599998,115.050003,114.769997,116.830002,18600100
30/12/2016,PFE,32.34,32.48,32.310001,32.599998,18866600
30/12/2016,CSCO,30.559999,30.219999,30.129999,30.6,20190000
30/12/2016,MU,22.35,21.92,21.75,22.4,20250400
30/12/2016,FTR,3.38,3.38,3.35,3.42,20394600
30/12/2016,GE,31.629999,31.6,31.51,31.799999,25350900
30/12/2016,MSFT,62.959999,62.139999,62.029999,62.990002,25579900
30/12/2016,F,12.24,12.13,12.08,12.28,27405700
30/12/2016,NVDA,111.349998,106.739998,106.300003,111.919998,30246000
30/12/2016,AAPL,116.650002,115.82,115.43,117.199997,30586300
30/12/2016,CHK,7.15,7.02,7,7.21,45935800
30/12/2016,BAC,22.02,22.1,21.950001,22.26,72361100
29/12/2016,DNB,121.559998,121.739998,121.330002,122.349998,117700
29/12/2016,MTD,419.920013,420.320007,418.450012,422.140015,118000
29/12/2016,ISRG,634.570007,636.549988,634.570007,639,157600
29/12/2016,TDG,249.710007,249.820007,249.110001,251.479996,187000
29/12/2016,SNA,171.970001,172.149994,171.229996,173.110001,188900
29/12/2016,PCLN,1477.209961,1480.160034,1473.349976,1487.430054,200900
29/12/2016,AZO,795.630005,798.48999,795.630005,803.960022,204800
29/12/2016,MHK,201.710007,202.139999,201.179993,202.520004,210400
29/12/2016,WLTW,122.449997,122.169998,121.599998,123.07,216600
29/12/2016,TMK,73.910004,73.629997,73.410004,74.25,257600
29/12/2016,LLL,152.029999,152.970001,151.960007,153.190002,259600
29/12/2016,GWW,234.679993,233.539993,232.300003,234.889999,265100
29/12/2016,FLIR,36.23,36.360001,36.220001,36.5,273100
29/12/2016,R,75.360001,75.400002,75.110001,76.089996,280500
29/12/2016,CINF,75.839996,75.870003,75.769997,76.300003,303400
29/12/2016,COO,175.300003,175.490005,174.619995,177.339996,317300
29/12/2016,AYI,230,232.789993,229.330002,232.839996,321500
29/12/2016,ULTA,254.910004,257.339996,254.910004,258.209991,330500
29/12/2016,ALLE,64.870003,64.769997,64.43,65.160004,332200
29/12/2016,ESS,227.800003,229.520004,226.940002,230.690002,342700
29/12/2016,HSIC,152.350006,153.119995,151.869995,153.740005,342800
29/12/2016,LH,127.379997,128.169998,127.349998,128.389999,343400
29/12/2016,ALB,86.730003,87.07,86.309998,87.139999,344700
29/12/2016,WAT,134.360001,134.5,133.860001,134.979996,350300
29/12/2016,ROK,134.740005,134.850006,134.279999,135.490005,355000
29/12/2016,PKI,52.310001,52.18,52.099998,52.509998,356000
29/12/2016,SHW,270,271.130005,268.709991,271.76001,364600
29/12/2016,AVY,70.860001,70.620003,70.349998,71.57,365100
29/12/2016,XEC,136.080002,136.320007,135.100006,137,368400
29/12/2016,BCR,222.419998,224.130005,222.419998,224.869995,369400
29/12/2016,EQIX,353.420013,357.089996,351.890015,358.929993,372000
29/12/2016,GPC,96.400002,96.449997,95.93,96.800003,372200
29/12/2016,ROP,184.110001,183.130005,182.639999,185.330002,376300
29/12/2016,REGN,378.410004,373.720001,372.790009,379.470001,383900
29/12/2016,SJM,128.139999,129.149994,127.760002,129.309998,387200
29/12/2016,VRSK,81.519997,81.699997,81.519997,82.010002,389800
29/12/2016,PNW,77.300003,78.25,77.029999,78.379997,391300
29/12/2016,FFIV,144.389999,144.919998,144.020004,145.880005,398200
29/12/2016,SNI,71.879997,71.790001,71.540001,72.389999,398400
29/12/2016,ORLY,281.299988,281.640015,280.910004,282.459991,401500
29/12/2016,IFF,118.82,118.900002,118.650002,119.209999,413300
29/12/2016,MSI,82.849998,82.870003,82.540001,83.470001,414400
29/12/2016,ADS,229.679993,229.25,227.820007,231.190002,418200
29/12/2016,DOV,75.529999,75.190002,74.910004,75.940002,426300
29/12/2016,AIZ,92.900002,92.669998,92.550003,93.629997,427200
29/12/2016,PH,140.869995,140.259995,139.720001,141.550003,429300
29/12/2016,HRS,103.190002,103.110001,102.629997,103.5,429800
29/12/2016,IDXX,117.730003,118.080002,117.529999,118.68,430900
29/12/2016,AAP,170.080002,170.279999,169.460007,171.080002,431400
29/12/2016,HAR,110.93,111.059998,110.910004,111.25,433100
29/12/2016,MLM,226,224.839996,224.210007,227.550003,436700
29/12/2016,JEC,57.66,57.279999,57.080002,57.970001,445600
29/12/2016,AON,112.050003,111.419998,111.32,112.279999,445700
29/12/2016,ECL,117.949997,117.709999,117.480003,118.339996,450500
29/12/2016,WYN,76.830002,76.720001,76.470001,77,450900
29/12/2016,FMC,56.799999,56.759998,56.349998,57.279999,456400
29/12/2016,TXT,48.66,48.580002,48.349998,48.849998,456700
29/12/2016,AN,48.470001,48.68,48.25,49.150002,459100
29/12/2016,LEG,49.540001,49.599998,49.529999,49.790001,461500
29/12/2016,FLS,48.419998,48.049999,47.810001,48.68,464300
29/12/2016,VRSN,76.809998,75.980003,75.830002,77.459999,469700
29/12/2016,FRT,138.279999,140.050003,137.949997,140.289993,471600
29/12/2016,APD,144.449997,144.369995,144.169998,145.050003,479300
29/12/2016,FTV,53.990002,54.009998,53.59,54.139999,479500
29/12/2016,VAR,90.540001,90.239998,89.959999,91.160004,482100
29/12/2016,NDAQ,67.339996,67.010002,66.900002,67.470001,483700
29/12/2016,BLK,381.339996,379,378.920013,384.190002,484000
29/12/2016,HUM,205.330002,202.919998,202.740005,206,484300
29/12/2016,AMG,143.5,143.929993,143.039993,145.399994,495700
29/12/2016,BXP,122.870003,123.669998,121.470001,124.290001,497000
29/12/2016,SRCL,76.199997,76.860001,76.169998,77.040001,501300
29/12/2016,DPS,90.610001,90.959999,90.599998,91.139999,501300
29/12/2016,CSRA,31.549999,31.940001,31.549999,31.98,501600
29/12/2016,EFX,118.690002,118.669998,117.870003,119.07,502700
29/12/2016,MTB,156.720001,155.630005,154.809998,157.080002,507900
29/12/2016,L,47.27,46.950001,46.91,47.41,509100
29/12/2016,CTAS,115.519997,116.32,115.449997,116.529999,513400
29/12/2016,MAA,96,96.589996,95.370003,97.080002,513500
29/12/2016,EMN,75.760002,75.519997,75.349998,76.150002,515800
29/12/2016,JBHT,96.970001,97.339996,96.970001,98.059998,532900
29/12/2016,MCO,94.800003,94.290001,94.260002,95.110001,535500
29/12/2016,NOC,232.229996,232.630005,232.100006,233.820007,538500
29/12/2016,DRI,73.760002,73.779999,73.57,74.239998,540700
29/12/2016,BLL,76.010002,75.690002,75.370003,76.330002,544200
29/12/2016,SWK,115.120003,115.239998,114.830002,116.580002,546600
29/12/2016,UHS,106.080002,106.400002,105.080002,107.010002,548700
29/12/2016,PSA,218.470001,220.399994,216.789993,221.559998,552000
29/12/2016,DGX,91.839996,91.870003,91.480003,92.379997,558700
29/12/2016,TEL,69.989998,70.050003,69.690002,70.440002,566300
29/12/2016,DVA,64.510002,64.360001,64.269997,64.739998,566800
29/12/2016,ANTM,144.75,144.759995,144.330002,145.949997,568000
29/12/2016,COL,93.5,93.449997,93.290001,94.059998,571600
29/12/2016,PX,117.639999,117.410004,117.25,118,574800
29/12/2016,MKC,92.910004,93.669998,92.910004,93.790001,579400
29/12/2016,APH,67.660004,67.599998,67.150002,68.019997,587000
29/12/2016,DTE,98.160004,98.93,97.870003,99.059998,588700
29/12/2016,AKAM,67.139999,67.040001,66.879997,67.830002,589400
29/12/2016,EXPD,53.169998,53.080002,52.84,53.360001,592500
29/12/2016,PXD,182.039993,181.649994,181.050003,182.880005,596800
29/12/2016,WHR,182.270004,183.190002,182,184.220001,599700
29/12/2016,AVB,173.899994,175.600006,173.330002,176.169998,601700
29/12/2016,PNR,56.439999,56.509998,56.310001,56.75,602100
29/12/2016,TAP,97.290001,98.019997,97.209999,98.099998,608400
29/12/2016,PFG,57.939999,57.849998,57.630001,58.400002,609000
29/12/2016,MAC,69.059998,69.25,68.709999,69.720001,611000
29/12/2016,KSU,84.839996,84.459999,84.190002,85.089996,617600
29/12/2016,HSY,103.07,103.989998,103.07,104.199997,625000
29/12/2016,XYL,50.029999,49.77,49.68,50.220001,626200
29/12/2016,FLR,53.07,52.470001,52.400002,53.380001,626500
29/12/2016,LNT,37.66,38.189999,37.549999,38.240002,627300
29/12/2016,RSG,57.07,57.150002,57.049999,57.23,632100
29/12/2016,TSS,49.450001,49.25,49.09,49.57,633000
29/12/2016,KLAC,79.580002,79.290001,78.519997,79.779999,636000
29/12/2016,INTU,115.410004,114.919998,114.809998,115.849998,636700
29/12/2016,HP,78.260002,78.169998,77.660004,79,640000
29/12/2016,CI,137.539993,135.5,135.190002,138.679993,641700
29/12/2016,ILMN,127.660004,128.720001,127.220001,129.380005,647300
29/12/2016,AIV,44.360001,44.700001,44.25,44.84,653200
29/12/2016,WRK,51.48,51.610001,51.009998,51.799999,658600
29/12/2016,CLX,120.43,121.360001,120.330002,122.169998,662200
29/12/2016,AMP,110.889999,109.919998,109.190002,111.690002,670200
29/12/2016,SLG,104.769997,105.099998,103.949997,106.059998,671500
29/12/2016,SYK,120.309998,120.519997,120.010002,121.089996,674700
29/12/2016,CTXS,89.949997,90.019997,89.82,90.57,680200
29/12/2016,ZBH,103,103.5,102.830002,103.739998,683300
29/12/2016,LNC,66.760002,66.120003,65.699997,67.25,685400
29/12/2016,NWS,12,12.05,11.85,12.1,685800
29/12/2016,FISV,107.449997,107.279999,106.910004,108.449997,699500
29/12/2016,ETN,67.739998,67.610001,67.25,67.989998,703500
29/12/2016,SIG,93.739998,93.949997,93.400002,95.040001,709400
29/12/2016,BDX,165.869995,166.149994,165.589996,166.880005,712400
29/12/2016,LUK,23.200001,23.200001,23.120001,23.379999,717600
29/12/2016,SPGI,108.949997,108.610001,108.599998,109.43,721800
29/12/2016,TSCO,75.860001,76.019997,75.57,76.519997,722100
29/12/2016,XRAY,58.25,58.25,58.060001,58.57,734000
29/12/2016,GOOG,783.330017,782.789978,778.919983,785.929993,742200
29/12/2016,MON,105.190002,105.099998,105.099998,105.589996,743400
29/12/2016,URI,106.580002,106.699997,105.870003,107.769997,750500
29/12/2016,MJN,71,70.849998,70.620003,71.220001,758900
29/12/2016,TRV,122.07,122.290001,121.910004,122.599998,759300
29/12/2016,SRE,100.43,100.989998,100.129997,101.5,763500
29/12/2016,VNO,102.459999,102.849998,101.599998,103.279999,764800
29/12/2016,FL,71.260002,70.889999,70.660004,71.709999,765500
29/12/2016,TMO,141.009995,141.479996,141,142.380005,767400
29/12/2016,ALK,88.709999,88.529999,87.839996,89.360001,770500
29/12/2016,NTRS,89.209999,88.629997,87.860001,89.599998,773400
29/12/2016,FBHS,54.130001,54.049999,53.869999,54.419998,780400
29/12/2016,VMC,127.050003,127.25,126.849998,128.990005,781900
29/12/2016,AWK,71.980003,72.720001,71.760002,72.790001,794200
29/12/2016,LKQ,30.92,30.879999,30.77,31.09,796000
29/12/2016,UNM,43.970001,43.810001,43.700001,44.330002,802100
29/12/2016,MCK,140.860001,141.779999,140.860001,142.990005,804500
29/12/2016,DLPH,67.300003,67.360001,67.07,67.919998,806800
29/12/2016,XL,37.700001,37.259998,37.259998,37.77,827800
29/12/2016,CHRW,73.68,73.730003,73.510002,73.949997,835900
29/12/2016,RHI,48.98,48.849998,48.66,49.240002,845500
29/12/2016,TDC,27.059999,27.25,26.92,27.26,849400
29/12/2016,CXO,135.059998,134.139999,133.320007,135.470001,851500
29/12/2016,EL,77.529999,77.269997,77.040001,77.879997,852800
29/12/2016,COST,160.649994,161.130005,160.649994,161.440002,858200
29/12/2016,CMG,385.570007,376.609985,375.130005,387,866900
29/12/2016,RCL,83.169998,82.959999,82.400002,83.349998,869600
29/12/2016,TROW,76.050003,75.540001,75.379997,76.459999,869900
29/12/2016,ETR,72.370003,73.5,72.269997,73.589996,870400
29/12/2016,WM,71,71.010002,70.93,71.239998,871200
29/12/2016,UDR,35.509998,35.82,35.439999,35.939999,871400
29/12/2016,PVH,90.349998,90.870003,90.010002,91.339996,873400
29/12/2016,EXR,74.349998,75.589996,73.449997,76.029999,876100
29/12/2016,AME,48.75,48.66,48.450001,48.950001,883600
29/12/2016,CA,31.92,32.139999,31.92,32.200001,889900
29/12/2016,A,45.68,45.639999,45.57,46,891000
29/12/2016,LMT,250.190002,250.589996,249.449997,251.919998,900900
29/12/2016,ITW,122.989998,122.489998,122,123.389999,905600
29/12/2016,LRCX,107.480003,107.150002,106.379997,107.519997,908000
29/12/2016,CME,115.879997,115.589996,115.190002,116.32,909400
29/12/2016,AJG,51.669998,51.84,51.650002,51.91,909700
29/12/2016,CNC,57.610001,56.830002,56.759998,58.009998,920000
29/12/2016,MMC,67.910004,67.75,67.639999,68.080002,920100
29/12/2016,IRM,32.150002,32.380001,31.9,32.529999,921800
29/12/2016,AEE,52.27,52.560001,51.959999,52.700001,922600
29/12/2016,SCG,73.089996,73.610001,72.889999,73.779999,922700
29/12/2016,NSC,108.860001,108.82,107.769997,109.32,926800
29/12/2016,TIF,77.330002,77.400002,76.800003,78.059998,934200
29/12/2016,CMI,136.820007,136.419998,135.940002,137.649994,935900
29/12/2016,VRTX,74.449997,74.440002,73.730003,75.010002,938600
29/12/2016,CPB,60.560001,60.950001,60.48,61.02,940200
29/12/2016,CB,132.279999,132.240005,131.839996,132.639999,945200
29/12/2016,STZ,152.740005,153.740005,152.639999,153.919998,947600
29/12/2016,GRMN,49.169998,49.009998,48.810001,49.439999,951700
29/12/2016,RL,89.900002,90.739998,89.900002,91.07,963300
29/12/2016,GD,173.550003,173.210007,172.350006,174.070007,967800
29/12/2016,KMB,114.839996,115.080002,114.339996,115.279999,968500
29/12/2016,ABC,78.610001,79.339996,78.589996,80.239998,979500
29/12/2016,QRVO,54.470001,53.610001,52.900002,54.566002,981100
29/12/2016,WYNN,87.07,87.169998,86.739998,87.519997,984600
29/12/2016,PAYX,61.470001,61.400002,61.240002,61.950001,989000
29/12/2016,PWR,34.52,34.59,34.34,34.669998,989400
29/12/2016,OKE,57.66,57.98,57.580002,58.119999,995600
29/12/2016,LB,66.18,66.290001,65.980003,66.790001,998900
29/12/2016,BWA,39.48,39.490002,39.299999,39.669998,1004200
29/12/2016,ALXN,123.519997,123.629997,121.919998,123.839996,1008400
29/12/2016,NAVI,16.440001,16.379999,16.275,16.68,1010900
29/12/2016,NEE,119.230003,120.18,118.519997,120.260002,1012000
29/12/2016,ADSK,74.870003,74.980003,74.5,75.440002,1019500
29/12/2016,PSX,87.010002,86.650002,86.360001,87.489998,1021400
29/12/2016,GPN,69.800003,69.82,69.169998,69.949997,1022300
29/12/2016,CHTR,291.019989,292.190002,290.109985,294.869995,1025500
29/12/2016,HCA,73.25,73.889999,73.25,74.209999,1036300
29/12/2016,EQT,66.07,65.620003,65.440002,66.330002,1045600
29/12/2016,ZTS,53.470001,53.619999,53.400002,53.779999,1046700
29/12/2016,CHD,44.310001,44.82,44.18,44.849998,1050000
29/12/2016,GOOGL,802.330017,802.880005,798.140015,805.75,1056500
29/12/2016,DISCK,27.32,27.01,26.889999,27.379999,1065800
29/12/2016,URBN,28.92,28.780001,28.49,29.15,1077300
29/12/2016,PCG,60.25,61.09,60.119999,61.209999,1080000
29/12/2016,STT,78.010002,77.660004,77.209999,78.290001,1084500
29/12/2016,TSN,61.959999,62.150002,61.689999,62.310001,1085700
29/12/2016,ADBE,103.629997,103.68,103.410004,104.389999,1095000
29/12/2016,KMX,64,63.900002,63.5,64.599998,1098700
29/12/2016,MMM,178.289993,178.410004,178.029999,179.139999,1102000
29/12/2016,SEE,45.650002,45.509998,45.25,45.970001,1104700
29/12/2016,ED,73.160004,74.07,73.150002,74.139999,1111400
29/12/2016,EXPE,113.220001,113.970001,113,114.209999,1116600
29/12/2016,BIIB,288.959991,287.029999,285.230011,290.410004,1119800
29/12/2016,PRGO,82.769997,82.309998,82.010002,83.290001,1120900
29/12/2016,ICE,56.82,56.490002,56.360001,56.849998,1130100
29/12/2016,DISCA,27.879999,27.690001,27.6,28.02,1131000
29/12/2016,PCAR,64.970001,64.370003,64.32,65.300003,1133600
29/12/2016,DG,73.900002,74.129997,73.839996,74.43,1135100
29/12/2016,PPG,94.699997,95.309998,94.669998,95.32,1147700
29/12/2016,AET,124.860001,124.449997,124.32,125.360001,1151500
29/12/2016,SWKS,76.739998,76.559998,75.629997,77.120003,1164900
29/12/2016,CMA,68.82,67.919998,67.449997,68.919998,1168300
29/12/2016,EMR,56.369999,56.200001,56,56.5,1171700
29/12/2016,ES,54.849998,55.57,54.73,55.619999,1174300
29/12/2016,DLR,96.209999,98.410004,96.099998,98.760002,1175400
29/12/2016,ALL,74.379997,74.279999,74.199997,74.57,1181900
29/12/2016,GT,31.25,31.129999,31.01,31.610001,1185500
29/12/2016,MAS,31.85,31.889999,31.799999,32.080002,1188300
29/12/2016,CBG,31.309999,31.15,31.07,31.49,1191600
29/12/2016,SE,41,41.16,40.959999,41.400002,1199000
29/12/2016,HRL,34.939999,35.240002,34.91,35.389999,1202200
29/12/2016,HAS,77.769997,77.93,77.199997,78.529999,1212300
29/12/2016,HIG,47.799999,47.720001,47.5,47.939999,1214600
29/12/2016,NUE,60.91,60.93,60.43,61.48,1217700
29/12/2016,NLSN,42.380001,42.099998,41.93,42.400002,1218600
29/12/2016,KORS,43.080002,42.84,42.450001,43.380001,1232600
29/12/2016,O,55.950001,56.630001,55.599998,56.939999,1239300
29/12/2016,MCHP,64.650002,64.760002,64.410004,65,1242000
29/12/2016,BEN,39.459999,39.41,39.23,39.77,1243400
29/12/2016,FOX,27.65,27.48,27.440001,27.809999,1249300
29/12/2016,WEC,58.189999,58.849998,57.959999,58.900002,1250500
29/12/2016,LVLT,57.040001,56.830002,56.630001,57.07,1253300
29/12/2016,ADP,103.269997,103.449997,103,103.849998,1264500
29/12/2016,UAL,73.529999,73.279999,72.93,74.190002,1272400
29/12/2016,FDX,188.850006,186.949997,186.419998,189.639999,1279200
29/12/2016,PLD,51.689999,52.27,51.43,52.369999,1286000
29/12/2016,DHR,78.150002,78.220001,78.019997,78.440002,1297700
29/12/2016,EQR,63.049999,63.68,62.82,63.799999,1301600
29/12/2016,IR,76.040001,75.57,75.32,76.300003,1317700
29/12/2016,PGR,35.5,35.509998,35.330002,35.599998,1318100
29/12/2016,CMS,41.48,41.77,41.360001,41.880001,1325400
29/12/2016,EW,92.709999,93.709999,92.669998,94.110001,1330200
29/12/2016,ADI,73.379997,73.580002,73.230003,73.879997,1331000
29/12/2016,CERN,47.470001,47.919998,47.470001,48.130001,1335100
29/12/2016,PDCO,40.880001,41.139999,40.799999,41.439999,1337800
29/12/2016,EVHC,64.970001,64.309998,64,64.970001,1337800
29/12/2016,OMC,86.220001,85.68,85.599998,86.449997,1342300
29/12/2016,LLTC,62.419998,62.57,62.389999,62.610001,1346200
29/12/2016,PBI,15.33,15.34,15.23,15.45,1357000
29/12/2016,HOG,58,58.16,57.919998,58.57,1357700
29/12/2016,PRU,105.32,103.919998,103.529999,105.669998,1362300
29/12/2016,AVGO,179.699997,179.869995,178.630005,180.669998,1367100
29/12/2016,TWX,96.300003,96.690002,96.099998,96.699997,1372500
29/12/2016,IP,53.290001,53.369999,53.119999,53.650002,1380600
29/12/2016,HOLX,39.889999,40.080002,39.889999,40.349998,1384000
29/12/2016,LEN,43.18,42.900002,42.880001,43.52,1384800
29/12/2016,AFL,69.860001,69.830002,69.800003,70.129997,1388300
29/12/2016,XLNX,60.599998,60.740002,60.360001,61.119999,1398100
29/12/2016,UPS,115.230003,114.980003,114.529999,115.5,1408700
29/12/2016,YUM,63.560001,63.630001,63.529999,63.939999,1421400
29/12/2016,HES,63.610001,62.900002,62.419998,63.75,1435800
29/12/2016,LYB,86.440002,86.010002,85.739998,87.019997,1437500
29/12/2016,XEL,40.439999,40.939999,40.360001,41.009998,1438900
29/12/2016,TSO,89.169998,88.550003,87.589996,89.489998,1442100
29/12/2016,VFC,53.799999,53.630001,53.450001,54.09,1450300
29/12/2016,K,73.510002,73.959999,73.330002,74.139999,1452300
29/12/2016,JWN,48.27,48.290001,47.93,48.889999,1454000
29/12/2016,BHI,64.580002,64.720001,64.010002,64.900002,1461300
29/12/2016,RTN,142.279999,143.389999,142.050003,143.669998,1461500
29/12/2016,DFS,72.059998,71.849998,71.529999,72.5,1462900
29/12/2016,FIS,76.650002,77,76.510002,77.120003,1469400
29/12/2016,EA,80.529999,80.160004,79.699997,81.010002,1470100
29/12/2016,SPG,174.779999,175.979996,173.399994,176.410004,1472900
29/12/2016,GIS,61.709999,62.360001,61.669998,62.419998,1483300
29/12/2016,NTAP,35.709999,35.68,35.5,36.119999,1506500
29/12/2016,HCN,65.529999,65.769997,65.129997,66.269997,1506500
29/12/2016,AEP,62.68,63.279999,62.5,63.380001,1508100
29/12/2016,NWSA,11.69,11.66,11.55,11.73,1511700
29/12/2016,VTR,61.25,61.73,60.93,61.950001,1517500
29/12/2016,EOG,101.599998,101.279999,100.540001,101.949997,1517700
29/12/2016,EIX,71.379997,72.279999,71.220001,72.440002,1524400
29/12/2016,PNC,117.279999,116.099998,115.360001,117.610001,1542300
29/12/2016,CBS,64.589996,64.5,64.480003,64.980003,1543800
29/12/2016,NI,22.049999,22.24,21.93,22.25,1549400
29/12/2016,ZION,43.27,42.790001,42.630001,43.639999,1551600
29/12/2016,NWL,45.310001,45.299999,44.98,45.490002,1560600
29/12/2016,FAST,47.549999,47.209999,47.130001,47.75,1563900
29/12/2016,BAX,44.139999,44.259998,44.09,44.540001,1568800
29/12/2016,AMT,105.910004,106.389999,105.75,106.769997,1584200
29/12/2016,MAR,83.57,83.32,83.110001,83.739998,1590400
29/12/2016,JNPR,28.43,28.370001,28.17,28.58,1590800
29/12/2016,RAI,55.900002,56.099998,55.900002,56.189999,1617300
29/12/2016,TRIP,46.75,46.950001,46.529999,47.119999,1622600
29/12/2016,DD,74.220001,73.809998,73.760002,74.690002,1626500
29/12/2016,CNP,24.52,24.73,24.48,24.780001,1629100
29/12/2016,HRB,23.290001,23.219999,23.17,23.43,1630700
29/12/2016,ACN,116.980003,117.010002,116.510002,117.980003,1631500
29/12/2016,CCL,52.34,51.990002,51.970001,52.459999,1639900
29/12/2016,AMGN,147.369995,147.779999,147.369995,148.690002,1655500
29/12/2016,ETFC,34.799999,34.59,34.240002,34.98,1656300
29/12/2016,IBM,166.020004,166.600006,166,166.990005,1663500
29/12/2016,CELG,117.169998,116.93,116.169998,117.660004,1665300
29/12/2016,HON,116.120003,116,115.800003,116.580002,1667000
29/12/2016,ROST,66.489998,66.370003,66.279999,67.139999,1670200
29/12/2016,CCI,86.989998,87.010002,86.540001,87.290001,1675200
29/12/2016,CTSH,56.060001,56.18,56.029999,56.599998,1679600
29/12/2016,SYY,55.84,55.919998,55.650002,56.099998,1686800
29/12/2016,FSLR,32.849998,32.57,32.41,33.209999,1687200
29/12/2016,NOV,37.919998,37.830002,37.560001,38.169998,1694800
29/12/2016,CAH,72.309998,72.349998,72.230003,73.150002,1728400
